id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P04869,NA,III,1.1189111,5.387064,-3.648395,-0.9945748,1.2688503,-0.117913045,
P04870,NA,III,-0.020233842,0.640459,-2.1901495,-1.4944178,1.6713452,0.75680065,
P04871,NA,III,1.0953275,5.4162,-3.7265515,-0.9945748,1.2688503,-0.117913045,
P04872,NA,III,-0.9941943,2.168713,0.26125133,-1.119316,1.5345014,0.350588,
P04873,NA,III,-1.4351736,1.2740726,0.81624335,-1.51189,1.5268681,0.6036331,
P04874,NA,III,1.5408387,5.0208764,-1.5918889,-0.0074946294,1.3528444,-0.4221261,
P04875,NA,III,1.612935,4.9068284,-0.3111815,-0.13052566,1.3498808,0.050316583,
P04876,NA,III,0.30805025,3.1618865,-0.062042817,-0.8537242,1.57135,0.55303216,
P04877,NA,III,-0.14635757,0.4661948,-1.9859449,-1.4944178,1.6713452,0.75680065,
P04878,NA,III,-1.2810884,1.574158,0.4690288,-1.4383082,1.6768861,0.59060794,
P04879,NA,III,0.24625257,1.7047508,-1.6698337,-1.1929609,1.6256399,0.3725937,
P04880,NA,III,0.592251,4.5445437,-0.8739668,-0.5429261,1.4291941,-0.05637877,
P04881,NA,III,-1.0947573,2.1130416,-1.30656,-1.5376933,1.5053579,0.63901716,
P04882,NA,III,-1.097934,2.1559873,-1.1953976,-1.5376933,1.5053579,0.63901716,
P04883,NA,III,1.1659942,5.357385,-3.5123644,-0.70168144,1.1896313,-0.22144052,
P04884,NA,III,-0.43892646,2.7124913,0.005125426,-0.6508788,1.3982176,0.6154993,
P04885,NA,III,-0.22239223,0.62633663,-1.9709985,-1.4944178,1.6713452,0.75680065,
P04886,NA,III,-0.2596041,0.43361244,-2.2002716,-1.4944178,1.6713452,0.75680065,
P04887,NA,III,-0.10069722,0.52573013,-2.0448344,-1.4944178,1.6713452,0.75680065,
P04888,NA,III,0.07363244,2.9141967,0.009138038,-1.3041959,1.6306602,0.7741555,
P04889,NA,III,-0.24299796,0.5434308,-2.0705895,-1.4944178,1.6713452,0.75680065,
P04890,NA,III,-0.20999604,0.5883889,-2.090266,-1.4944178,1.6713452,0.75680065,
P04891,NA,III,-1.0341105,2.1669788,0.28688774,-1.0407166,1.5150561,0.23405771,
P04892,NA,III,-0.12669961,0.5697265,-2.1095405,-1.4944178,1.6713452,0.75680065,
P04893,NA,III,3.6639957,6.6964374,0.75979125,0.7737147,0.6826422,-0.646266,
P04894,NA,III,0.33413938,2.0304456,-1.5953902,-0.78649336,1.4787973,-0.070108645,
P04895,NA,III,-0.046436287,0.46037784,-2.1765716,-1.4944178,1.6713452,0.75680065,
P04896,NA,III,1.1172887,5.3584013,-3.7119884,-0.9945748,1.2688503,-0.117913045,
P04897,NA,III,3.8830495,9.447586,2.0081222,1.8472847,-0.07822131,-0.5006,
P04898,NA,III,-0.7143096,2.222455,-1.2962779,-1.440354,1.5646276,0.90828145,
P04899,NA,III,-1.4028568,1.3726906,0.5875136,-1.4210145,1.6208352,0.5678105,
P04900,NA,III,-0.051505875,2.488326,-0.9049758,-1.3122537,1.6593858,0.4854198,
P04901,NA,III,-0.21532048,2.8713732,-0.81823087,-1.1146929,1.59778,0.41593048,
P04902,NA,III,-0.085284606,0.5850941,-2.0778387,-1.4944178,1.6713452,0.75680065,
P04903,NA,III,-0.20318711,0.529984,-2.0935297,-1.4944178,1.6713452,0.75680065,
P04904,NA,NA,-0.18356754,2.4147801,0.20523798,-0.70951647,1.345693,0.2364548,
P04905,mu conotoxin,III,2.0261228,5.061181,0.5434172,-0.0738891,1.1599263,-0.4699402,
P04906,NA,III,-1.5034876,1.2072936,0.74971235,-1.51189,1.5268681,0.6036331,
P04907,NA,III,1.213804,5.2908883,-3.7576087,-0.9945748,1.2688503,-0.117913045,
P04908,NA,III,1.29681,7.5676684,-0.41561642,0.51045185,1.1240103,0.92320013,
P04909,NA,NA,-0.23744494,2.521877,0.078944355,-0.70951647,1.345693,0.2364548,
P04910,NA,III,1.0051411,4.6249533,-0.27435687,-0.6075138,1.3810595,-0.122589126,
P04911,NA,III,-0.18875597,0.5534065,-2.001796,-1.4944178,1.6713452,0.75680065,
P04912,NA,III,0.7537579,4.688274,-0.15055402,-0.7246346,1.4218476,-0.056545567,
P04913,NA,III,0.36381447,3.156861,-0.019932777,-0.8537242,1.57135,0.55303216,
P04914,NA,III,-1.5217373,1.2120811,0.7649786,-1.51189,1.5268681,0.6036331,
P05111,NA,III,-1.1480985,2.0968835,-1.3965892,-1.5415701,1.4484222,0.6337711,
P05113,NA,III,1.3631088,5.7720366,-2.3441396,-0.58804417,1.2708182,-0.28475583,
P05115,NA,NA,3.0284204,11.680502,0.4971817,3.0198483,-0.41215247,0.7517801,
P05117,NA,V,2.6504865,11.400711,0.63143253,2.893908,-0.19023234,0.80459356,
P05118,NA,V,3.5845962,11.563838,0.7539133,2.5976512,-0.41069221,0.5705134,
P05119,NA,V,2.7761984,10.910751,0.12466814,2.7049768,-0.120804854,1.2158326,
P05120,chi conotoxin,X,-0.018423675,5.2073646,0.38602135,-0.5054069,1.4610596,0.42867145,
P05121,NA,V,0.13252042,6.6793833,0.29347688,-0.6121143,1.5741315,0.3893612,
P05122,NA,V,3.0439236,10.259382,0.4973694,2.3948457,0.07689022,0.61722046,
P05123,NA,V,1.453085,5.0987372,0.7494615,0.030823467,1.3846887,-0.20189825,
P05124,NA,V,2.409437,7.072131,0.26334527,0.67853916,0.884661,-0.48503092,
P05125,NA,I,2.643036,8.678508,0.5131392,1.4765291,0.5944914,0.7209508,
P05126,NA,I,0.9950265,5.6954036,4.3889055,-0.5950501,1.3999352,-0.40695593,
P05127,NA,I,-0.86460835,5.362484,4.807915,-1.5546676,1.4803325,0.20116904,
P05128,NA,I,2.382439,7.118599,2.9093025,0.725265,0.8250741,-0.75884277,
P05129,NA,I,2.1794288,6.687462,3.493695,0.09636604,0.98644155,-0.78271735,
P05130,NA,I,1.8449539,6.523969,4.1131835,-0.4430771,0.7354434,-0.54296464,
P05131,NA,I,3.7294724,12.582413,0.44464236,2.8377967,-0.5427647,0.49979356,
P05132,NA,I,3.824911,12.098725,0.805617,2.9772673,-0.4846451,0.3786558,
P05133,NA,I,1.0173819,6.1176786,4.2008066,-0.7239938,1.2286232,-0.4778919,
P05134,NA,I,1.0712923,6.120081,4.9572754,-0.91041505,1.258436,-0.39238796,
P05135,NA,I,4.748568,10.290703,0.24663177,2.4320407,-0.52960247,0.33765495,
P05136,NA,I,2.2286878,7.1260414,2.3371975,0.95721066,0.7461631,-0.27032378,
P05137,NA,I,4.1189427,10.070038,0.25696877,2.2740543,-0.4277756,0.7816038,
P05138,NA,I,4.1377897,9.944631,-0.016425684,2.2645767,-0.66229033,1.1130615,
P05139,NA,I,2.58578,7.3812222,2.9326947,0.7038384,0.5292809,-1.1949441,
P05140,NA,I,2.6581635,12.137486,0.064837284,2.3034987,-0.03754581,0.63667166,
P05141,NA,I,-0.013261411,5.6390243,3.6257317,-0.7214927,1.5349948,0.040388305,
P05142,NA,I,1.7554461,6.5831423,1.6540421,0.46721783,0.85047257,0.0014783712,
P05143,NA,I,1.5719771,6.5566797,1.7647698,0.11378992,1.0478102,-0.03833876,
P05144,NA,I,1.9509627,6.807961,0.69876945,0.38786027,1.0189215,0.13614203,
P05145,NA,I,2.985657,12.393572,0.06791371,2.6806135,-0.17418678,0.7671832,
P05146,NA,I,2.4110627,7.2181354,2.2066302,0.88778454,1.0408247,-0.3185829,
P05147,NA,I,2.747909,12.0269165,0.038830455,2.441923,-0.1945207,0.811644,
P05148,NA,I,-0.04906919,5.693945,3.5492103,-0.7214927,1.5349948,0.040388305,
P05149,NA,I,0.037609316,5.6898947,3.5790799,-0.7214927,1.5349948,0.040388305,
P05150,NA,I,1.6644077,6.525704,1.6805103,0.46721783,0.85047257,0.0014783712,
P05151,NA,I,1.091774,5.7272115,4.102096,-0.68915147,1.1965901,-0.2204671,
P05152,NA,I,1.8036447,6.2385983,3.4981825,-0.110646404,0.9725902,-0.58982325,
P05153,NA,I,2.411742,11.02496,-0.07420285,2.5146265,0.09733666,1.8986923,
P05154,NA,I,-0.78869087,5.3209534,4.7178173,-1.5546676,1.4803325,0.20116904,
P05155,NA,I,-0.7410449,5.358586,4.584558,-1.4605087,1.5159018,0.20774117,
P05156,NA,I,-0.3804285,5.5673165,3.9593005,-0.9708727,1.4987637,0.21961778,
P05157,NA,I,0.10697882,5.7194166,3.7893794,-0.69867647,1.0515076,-0.22392507,
P05158,NA,I,-0.7544685,5.448861,4.6596866,-1.5554681,1.5232475,0.12146048,
P05159,NA,I,-0.67643404,5.4816575,4.3701854,-1.3603741,1.5435957,0.12698267,
P05160,NA,I,1.7448244,6.748094,3.750616,-0.2394995,1.10471,-0.70905364,
P05161,NA,I,4.5321946,10.334619,0.2072683,2.4105363,-0.5085669,0.9061102,
P05162,NA,I,1.4711248,6.2335362,3.908186,-0.46336675,0.9931204,-0.58264136,
P05163,NA,I,4.107401,9.600717,0.86990774,2.0697641,-0.13971247,0.13276465,
P05164,NA,I,1.0170821,6.468413,3.9996872,-0.6221484,1.2833729,-0.5379769,
P05165,NA,I,3.671372,12.667653,0.39624387,2.8377967,-0.5427647,0.49979356,
P05166,NA,I,4.033696,12.025334,0.8317556,2.9772673,-0.4846451,0.3786558,
P05167,NA,I,1.0008041,5.989617,4.245773,-0.7239938,1.2286232,-0.4778919,
P05168,NA,I,1.1138345,6.180277,4.327627,-0.7239938,1.2286232,-0.4778919,
P05169,NA,I,1.3472067,6.3410044,4.7614207,-0.74124235,1.1479602,-0.49800757,
P05170,NA,I,1.6467173,6.3972883,3.7103214,-0.4358729,1.0196493,-0.66822207,
P05171,NA,I,2.3939097,11.474907,-0.14805704,2.6557567,-0.0376484,1.5914263,
P05172,NA,I,2.2331755,11.478966,-0.14681827,2.6978064,-0.02860549,1.2725,
P05173,NA,I,2.1575623,11.41332,-0.14144774,2.6978064,-0.02860549,1.2725,
P05174,NA,NA,2.5591288,11.448865,0.2735436,2.6646824,0.0038927563,0.8504272,
P05175,NA,NA,2.5018644,11.422292,0.24683793,2.6646824,0.0038927563,0.8504272,
P05176,NA,NA,2.3279188,11.720657,0.04539496,2.1958876,0.058863062,0.6473717,
P05177,NA,NA,3.4346638,11.434774,0.8105519,2.516391,-0.1417256,0.20282073,
P05178,NA,NA,4.087492,11.343472,0.61878884,2.757521,-0.45639735,0.78205204,
P05179,NA,NA,3.9303856,12.137113,0.7327061,2.9658012,-0.55079055,0.5818504,
P05180,NA,I,3.88992,7.663133,1.9448042,0.8061873,0.16329186,-0.90074867,
P05181,NA,I,2.2231662,11.287357,-0.15236427,2.4924822,0.03899869,1.6836873,
P05182,NA,I,4.6151714,9.091399,0.6890668,1.7524239,-0.48522732,0.10151838,
P05183,NA,I,4.8483515,8.284292,0.9861472,1.1283363,-0.48432687,-0.04873543,
P05184,NA,I,2.1965618,7.163534,2.9739122,0.24309884,0.7758312,-0.9318432,
P05185,NA,I,1.9286149,7.0026016,3.2044632,-0.13257848,0.9706113,-0.79832006,
P05186,NA,I,0.9986105,6.4560905,4.5029116,-0.73546964,1.087871,-0.5235503,
P05187,NA,I,2.075377,6.712543,3.4166539,0.05574098,1.0725678,-1.0430776,
P05188,NA,I,0.36583608,5.8499827,4.341704,-0.9569011,1.4646883,-0.18061036,
P05189,NA,I,-0.0040231603,5.7059665,4.930395,-1.1652598,1.4636862,-0.034269743,
P05190,NA,NA,3.2730725,12.03311,0.74381673,2.7828712,-0.22120032,0.35357872,
P05191,NA,NA,2.8070164,7.4728775,2.4217157,1.2738171,0.37808648,-0.77504826,
P05192,NA,I,-0.6635832,5.518208,4.9733095,-1.4878912,1.4379023,0.046447918,
P05193,NA,I,0.63336515,6.35754,4.3708453,-0.8658734,1.2202334,-0.44818747,
P05194,NA,I,1.3233591,6.097173,4.4282165,-0.7303434,0.936453,-0.31087282,
P05195,NA,I,1.4670656,6.236426,4.279734,-0.5255944,0.9947177,-0.5538209,
P05196,NA,I,0.9575865,6.254894,4.6011333,-0.7714897,1.0756369,-0.5011225,
P05197,NA,I,4.3047156,7.926237,1.3677083,1.11845,0.25311065,-0.59850085,
P05198,NA,I,-0.76851636,5.4020443,4.7024627,-1.5546676,1.4803325,0.20116904,
P05199,NA,I,-0.71241045,5.4488363,4.6766095,-1.5546676,1.4803325,0.20116904,
P05200,NA,I,1.8865128,6.682921,3.6836615,-0.2394995,1.10471,-0.70905364,
P05201,NA,I,3.6375062,12.560093,0.37160638,2.889847,-0.5945334,0.48986593,
P05202,NA,I,3.9481957,11.943338,0.84353197,2.9772673,-0.4846451,0.3786558,
P05203,NA,I,1.082444,6.059242,4.245453,-0.7239938,1.2286232,-0.4778919,
P05204,NA,I,1.256636,6.213846,4.7217927,-0.74124235,1.1479602,-0.49800757,
P05205,NA,I,3.2889295,12.136403,0.425018,2.852887,-0.37542555,0.83143723,
P05206,NA,I,2.2408366,11.417335,-0.06093361,2.6978064,-0.02860549,1.2725,
P05207,NA,NA,2.53192,11.35078,0.25816825,2.6646824,0.0038927563,0.8504272,
P05208,NA,I,4.4073353,9.58867,0.64846295,2.301086,-0.4299958,0.25062078,
P05209,NA,I,2.997479,12.317475,0.085562214,2.6806135,-0.17418678,0.7671832,
P05210,NA,I,2.7018065,12.089583,-0.001803996,2.441923,-0.1945207,0.811644,
P05211,NA,I,0.044497006,5.6293044,3.587499,-0.7214927,1.5349948,0.040388305,
P05212,NA,I,1.7138087,6.567201,1.7684162,0.46721783,0.85047257,0.0014783712,
P05213,NA,I,1.0922589,5.71906,4.2137833,-0.68915147,1.1965901,-0.2204671,
P05214,NA,I,0.91803396,5.69601,4.7533073,-0.81943625,1.3082697,-0.4189808,
P05216,NA,XXIII,4.580262,7.8530593,1.986524,1.1769665,0.16274714,-1.177845,
P05217,NA,XXIII,4.429614,9.139957,1.151417,1.9639281,-0.20180115,-0.3365818,
P05218,NA,XXIII,4.388464,9.083052,1.1821129,1.9639281,-0.20180115,-0.3365818,
P05220,NA,XXIII,4.585503,9.053562,1.2784357,2.0954545,-0.26702392,-0.32362667,
P05221,NA,XXIII,4.5678587,7.8754005,1.996412,1.1769665,0.16274714,-1.177845,
P05222,NA,XXIII,4.335325,9.066135,1.2056587,1.9639281,-0.20180115,-0.3365818,
P05224,NA,XIV,10.40863,4.295878,2.2751024,-0.9229168,-0.9028957,0.15293004,
P05225,NA,I,0.29886758,5.488721,5.186204,-1.2830378,1.3238546,-0.13635746,
P05226,NA,XI,8.420703,4.5791345,2.3851447,-0.8285921,-1.010568,-0.3544028,
P05227,NA,III,2.2293272,5.3912234,0.5252529,0.25547972,0.9851429,-0.50404066,
P05229,NA,NA,3.0657756,8.479845,0.11215948,1.7078635,0.33459875,0.52023304,
P05231,NA,III,3.9791052,7.0762424,0.70345044,1.0340295,0.43737593,-0.53164476,
P05236,NA,NA,3.3566067,11.716291,0.2822775,2.7590542,-0.5154502,0.67613345,
P05238,NA,NA,3.2221766,12.21188,0.4385198,2.0071352,-0.40308923,0.49734247,
P05240,NA,NA,5.371449,8.081106,2.1562448,0.99050975,-0.5671537,-1.2821906,
P05241,NA,I,1.3312446,3.2287872,2.8491652,-0.7898984,1.5555081,0.005592089,
P05242,NA,I,1.7668636,4.1667423,1.4121298,-0.16959321,1.4245843,-0.34020123,
P05243,NA,I,1.442658,3.1723788,2.558509,-0.94925565,1.5008656,0.024966968,
P05244,NA,I,1.441156,3.219106,2.720346,-0.7080594,1.6450161,0.0050023603,
P05245,NA,I,4.3389487,7.9225492,1.3210177,1.11845,0.25311065,-0.59850085,
P05365,NA,I,-0.2965005,5.630659,5.1429405,-1.4433037,1.4177679,0.13369814,
P05366,NA,XI,9.001601,5.4256215,2.6070862,-0.17409202,-1.1724426,0.3395975,
P05368,NA,XI,8.950547,5.1488347,2.8165417,-0.7981321,-1.1118996,0.15584084,
P05370,NA,XI,8.634441,5.1389246,2.9505842,-0.85770845,-1.1026462,0.027485698,
P05372,NA,VI/VII,8.732726,3.278539,2.758703,-1.2400451,-1.2722715,0.25469363,
P05374,NA,VI/VII,8.719203,3.3163178,2.5987074,-1.2445015,-1.2936833,0.2389442,
P05375,NA,VI/VII,8.613876,5.300979,-0.005169796,-0.19071004,-0.72678334,-0.10450956,
P05377,NA,VI/VII,8.776976,2.7684188,2.2465546,-2.028615,-1.1553047,0.4653137,
P05379,NA,VI/VII,8.22095,3.8898997,1.7364304,-0.81990796,-1.031062,-0.22151105,
P05381,NA,VI/VII,9.203399,3.2615032,3.1903136,-1.1739126,-1.2627718,0.20081772,
P05383,NA,VI/VII,9.018977,3.7251208,3.2212384,-0.881426,-1.1214532,0.30263567,
P05385,NA,VI/VII,9.179333,3.1473334,3.4509327,-1.3283365,-1.3572139,0.55249804,
P05387,NA,NA,1.1884209,12.343423,0.8333632,2.4538944,0.028851055,0.25397918,
P05388,NA,NA,1.0779933,12.35418,0.80281544,2.5503817,-0.028278513,0.35412756,
P05390,NA,NA,3.6117985,11.575123,0.3115745,3.1464486,-0.6995789,0.8949357,
P05392,NA,VIII,5.141634,6.5178323,0.5238548,0.770029,-0.1380648,-0.8330776,
P05394,NA,XII,4.903,10.583063,-0.121671095,2.3873985,-0.6489777,0.56675804,
P05396,NA,XII,4.910228,10.56818,-0.084497124,2.3176997,-0.644406,0.4380754,
P05397,NA,XII,5.069039,10.616262,-0.22846359,2.2802026,-0.6359772,0.53975695,
P05399,NA,XII,4.8424406,10.033008,0.6087188,2.5027337,-0.7433294,0.32015908,
P05401,NA,XII,4.6218176,9.839329,0.8061023,2.1773913,-0.5581153,-0.02940149,
P05403,NA,XII,4.7879677,9.991496,0.72256243,2.274233,-0.5681718,-0.025177201,
P05404,NA,XII,4.608473,10.150519,0.73631805,2.3955948,-0.60955846,0.119236246,
P05406,NA,XII,4.9182353,10.004684,0.618363,2.4591837,-0.67556167,0.14802769,
P05408,NA,NA,3.7930694,11.38161,0.6156415,2.9908476,-0.72113067,0.5406494,
P05410,NA,XIV,4.1316915,11.193815,0.3874804,3.205066,-0.99871314,0.8704743,
P05412,NA,III,-1.1273444,2.1401455,-1.401072,-1.2996111,1.3486487,0.5025413,
P05413,NA,III,-1.0998843,2.1089246,-1.4094363,-1.2996111,1.3486487,0.5025413,
P05414,NA,III,0.06011696,4.280456,-0.2806995,-0.84121966,1.5443531,0.18872797,
P05415,NA,III,-0.193639,3.0803456,-0.85932326,-1.1927086,1.699629,0.58197486,
P05417,NA,NA,3.4117222,11.960967,0.5665757,2.7287762,-0.47274056,0.6612231,
P05419,NA,NA,3.0812309,11.49527,0.3791314,2.998067,-0.535979,0.68803805,
P05421,NA,III,-1.4436984,4.821229,-0.7547715,-0.7041646,1.4352485,0.42818362,
P05423,NA,III,-2.0582938,4.7207093,-0.55783653,-0.5377558,1.494563,0.6538489,
P05425,NA,III,0.3992725,4.807109,-1.1547526,-0.57682514,1.4119154,-0.040396396,
P05427,NA,III,0.2636404,4.7657375,-1.0878578,-0.74126023,1.512927,-0.11117482,
P05429,NA,III,-0.54461724,5.105751,-1.4601654,-0.92361903,1.3900408,0.20807502,
P05430,NA,I,2.544364,8.104838,0.12597689,1.2911458,0.39972836,0.052552126,
P05432,NA,III,-0.57661223,5.518392,-3.662929,-1.0307618,1.2378203,0.3725076,
P05434,NA,III,-0.28534132,5.0515766,-1.113692,-0.5851811,1.3011503,0.063742675,
P05436,NA,III,-2.3107982,4.721045,-0.48252112,-0.58193207,1.5323988,0.3232617,
P05438,NA,I,2.0297554,10.332565,-0.15773433,2.2089992,0.34382206,1.6236736,
P05439,NA,NA,1.7559056,12.751368,1.3318838,2.6997833,-0.25712374,0.613848,
P05441,NA,VI/VII,9.066951,6.7091875,-1.2764812,-0.7250859,-0.95141864,-0.11590931,
P05443,NA,VI/VII,3.514185,10.915548,0.70390606,2.69697,-0.68616694,0.61357236,
P05445,NA,VI/VII,3.8299704,10.804091,0.77216554,2.5977535,-0.8885665,0.75869036,
P05447,NA,NA,3.374853,11.868506,0.18890452,3.0954852,-0.62454545,1.4670837,
P05449,NA,VI/VII,9.160461,6.5613832,-1.5109267,-0.87720853,-0.8426895,-0.16129959,
P05450,NA,VI/VII,8.767738,6.4057465,-1.2376274,-0.50580454,-0.8304299,-0.17576134,
P05452,NA,VI/VII,9.471251,6.5026355,-1.403867,-1.0197246,-0.84304625,-0.19956388,
P05454,NA,XIV,4.6168613,11.351778,0.45587823,2.7109334,-1.1936245,1.3900914,
P05456,NA,NA,4.5724444,11.560591,0.62152725,3.224293,-1.3153912,1.3789473,
P05458,NA,NA,4.6498985,11.6549,0.71906227,3.0982096,-1.127037,1.1580071,
P05460,NA,NA,3.3008654,11.7032995,0.2515258,2.9918249,-0.5829713,0.8655622,
P05462,NA,VI/VII,10.332004,5.557936,-3.8983936,-1.9627235,-1.3253947,0.62013113,
P05463,NA,VI/VII,11.31561,5.083749,-2.9479837,-1.9232025,-1.41476,0.7264632,
P05464,NA,VI/VII,11.063508,5.186294,-2.968098,-1.8178762,-1.4837537,0.6294748,
P05469,NA,V,1.4695146,7.4520063,0.015187204,0.8477226,1.0898042,0.41305017,
P05470,NA,V,2.5044663,10.8847475,0.67045873,2.2040963,0.2866188,0.43520543,
P05472,NA,V,2.0820403,8.315407,-0.12707655,1.5664791,0.52954495,0.74807966,
P05473,NA,V,2.5243998,7.4156613,0.30221236,1.4783101,0.54261774,-0.33400163,
P05474,NA,V,2.6809304,7.300675,0.14747073,1.179122,0.46480379,-0.66008127,
P05476,NA,NA,2.0077593,12.519459,1.3480757,2.6452096,-0.4094663,0.13050377,
P05477,NA,NA,2.9774663,8.755141,2.8064654,1.0969211,-0.26175556,-0.80484444,
P05478,NA,NA,3.0680664,8.902427,2.8197281,1.484659,-0.32458106,-0.7423325,
P05479,NA,NA,3.6627967,11.458245,1.3461369,2.4930153,-0.39160532,-0.38022545,
P05480,NA,NA,2.66599,12.126646,0.8161524,2.9171133,-0.6656621,0.8364691,
P05481,NA,NA,2.6265461,11.788678,0.47576594,2.7802458,-0.52294886,0.9984965,
P05482,NA,NA,2.3793466,12.290494,0.9200596,2.743867,-0.5365776,0.7437241,
P05483,NA,X,-0.24500623,3.8946855,0.26217058,-1.3923824,1.7191482,0.6816012,
P05485,chi conotoxin,X,0.21330115,4.515916,0.51934963,-0.6694123,1.4711916,-0.0008106399,
P05486,NA,XV,5.7876105,7.3311396,0.51847166,1.0007817,-0.72406465,0.0030484765,
P05488,NA,XV,5.4164343,6.9107494,0.55162287,0.2918289,-0.13604155,-0.6863158,
P05490,NA,XV,5.8271613,7.0128875,0.5719447,0.48575923,-0.2195735,-0.77383375,
P05492,NA,VIII,2.5888834,12.243402,0.02735951,1.7473196,-0.1986344,0.21122627,
P05494,NA,VI/VII,6.3594027,6.5501795,1.6725748,-0.046039987,-0.14222892,-0.9584563,
P05496,NA,VI/VII,4.2397504,9.8895035,2.2206693,1.9983162,-0.4232873,-0.86170065,
P05498,NA,NA,4.2014856,10.5176935,1.847084,2.4991088,-0.58818924,-0.35309553,
P05500,NA,NA,4.6686435,11.337409,0.42672956,3.0093253,-0.8956832,0.98702264,
P05502,NA,VI/VII,5.9302278,7.564132,1.7839606,0.74947566,-0.3715174,-1.1629301,
P05504,NA,VI/VII,4.7998195,8.7421665,1.9930917,1.5010861,-0.32402498,-1.1217262,
P05506,NA,XXII,5.9394183,7.8616533,0.9531485,1.2950705,-0.78651726,-0.40336838,
P05508,NA,NA,4.4879923,11.087786,1.5204532,2.9079964,-0.9171366,0.104782894,
P05510,NA,NA,2.0997286,12.231974,0.90843993,2.5565338,-0.19715466,0.5642033,
P05513,NA,VI/VII,6.4183364,6.8915935,1.7329336,0.15445065,-0.318914,-1.0506388,
P05523,NA,XIII,6.317563,6.194238,1.3703793,0.03619241,0.011242764,-0.7405359,
P05525,NA,XXIV,3.9628708,12.346771,0.93231386,2.7366958,-0.49566197,0.5889571,
P05529,alpha conotoxin,I,-0.45188335,5.511801,5.0845065,-1.5117829,1.402465,0.18640582,
P05530,NA,NA,2.9979146,8.493709,2.925375,0.4614125,-0.11421405,-1.0521219,
P05531,NA,NA,2.9526556,12.512167,2.9868643,2.1842563,-0.22423613,-0.76975393,
P05532,NA,I,1.3365408,3.3151517,2.654977,-0.7080594,1.6450161,0.0050023603,
P05533,NA,I,1.2813869,3.3352334,2.825989,-0.6038081,1.5426347,0.023393147,
P05534,NA,NA,7.895359,6.209364,2.6459582,-0.14655097,-0.9245595,-0.43950844,
P05536,NA,NA,7.7444873,6.1545687,3.347023,-0.4426113,-0.9368143,-0.41314265,
P05538,NA,NA,7.7657194,6.14037,3.2163887,-0.28457308,-0.93676,-0.39661738,
P05542,NA,I,1.3219106,3.3543823,2.7458768,-0.6038081,1.5426347,0.023393147,
P05543,NA,NA,2.563526,7.3381166,2.6299636,0.94324905,0.6716407,-0.70882773,
P05545,NA,NA,5.1756315,6.1123624,0.6223903,0.35614815,0.1975403,-1.0434004,
P05547,NA,NA,5.0664706,6.9474163,0.7202028,1.3064622,-0.20553076,-0.31896964,
P05549,NA,VIII,5.2052207,6.4611835,0.503401,0.5342269,0.10142934,-0.9924376,
P05551,NA,VIII,5.3125844,6.332897,0.6861432,0.48194426,0.11027626,-1.0589614,
P05553,NA,III,0.9222356,4.302701,-0.4278323,-0.61180264,1.6667442,0.26081324,
P05555,NA,III,0.8049829,4.2904196,-0.48525697,-0.6658958,1.5725087,0.17088221,
P05556,NA,III,-0.15012199,2.3890078,-0.7859184,-1.5753509,1.6886574,0.68108803,
P05558,NA,III,-0.3020568,2.3279517,-0.8137509,-1.6562147,1.7238733,0.7922199,
P05560,NA,V,2.7010603,8.539111,2.9443715,0.43517965,0.06968796,-1.0917388,
P05562,NA,V,2.6661232,8.434115,2.9900925,0.29573348,0.28602156,-0.8485656,
P05565,NA,V,4.759159,10.741394,0.09581252,2.5602593,-0.80625325,0.8019454,
P05567,NA,VI/VII,9.346504,3.3409376,3.5975623,-1.4570248,-1.1792707,0.20859925,
P05569,NA,VI/VII,9.277405,4.2386055,2.8678586,-0.7166629,-1.0490223,0.2293627,
P05571,NA,VI/VII,10.704539,3.0947158,3.5394242,-1.4599895,-1.0152935,0.19596978,
P05573,NA,VI/VII,10.835807,3.169347,3.5756052,-1.4599895,-1.0152935,0.19596978,
P05574,NA,VI/VII,10.760562,3.121461,3.6547148,-1.4703516,-0.9948551,0.14946526,
P05576,NA,VI/VII,10.640679,6.841322,3.4414735,-1.430139,-1.2629715,0.031467896,
P05578,NA,VI/VII,9.868182,6.7937756,3.1876755,-1.028009,-0.9845615,-0.38457632,
P05580,NA,VI/VII,9.638643,6.8402586,2.8972027,-0.8833898,-0.99392086,-0.43841374,
P05582,NA,VI/VII,10.545255,6.8487854,3.320548,-1.41978,-1.1044408,-0.07898579,
P05584,NA,VI/VII,10.654395,6.9111495,3.4274328,-1.4407291,-1.137777,-0.10964145,
P05585,NA,VI/VII,9.667778,5.5377812,2.4111242,-0.8915358,-0.9493359,-0.08326585,
P05587,NA,VI/VII,9.678132,5.784515,2.5854683,-0.83387095,-0.8517597,-0.21438587,
P05589,NA,VI/VII,10.303095,6.2230935,3.1819944,-1.4998116,-1.0411054,0.08184664,
P05591,NA,VI/VII,10.456591,6.5509005,3.2269344,-1.4229804,-1.0460954,-0.030594794,
P05592,NA,VI/VII,10.3485775,6.2878976,3.1250792,-1.3973863,-1.0259546,0.12587431,
P05594,NA,VI/VII,10.225143,6.2238064,3.0335498,-1.4885991,-1.0393037,0.26519936,
P05595,NA,VI/VII,8.952221,5.4395595,-0.35896078,-0.4204042,-0.6721211,0.3633242,
